"FO182"	"FO266"	"FO267"	"FO269"	"FO270"	"FO300"	"FO301"	"FO359"	"FO360"	"FO433"	"FO442"	"FO443"	"FO444"	"FO445"	"FO446"	"FO448"	"FO451"	"FO453"	"FO454"	"FO455"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"5ecdebaf1a93cc1d8e5c581e1857b05d"	0	0	0	0	0	0	0	0	0	0	4.21025665573672	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" BIrii41"	" BIrii41"	""
"7bc51a48111463b3776e20f8d89458ef"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43941373123477	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" BIrii41"	" BIrii41"	" metagenome"
"72429aba3e59e7edb09ca212a1466e0b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30615746825951	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Polyangiaceae"	" Aetherobacter"	""
"e7ce0bb008aff32aca834f11ded4a952"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42925049131183	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Polyangiaceae"	" Sorangium"	" Sorangium_cellulosum"
"4bc4492dbf51d48865d7ed772f3866ce"	0	0	0	0	0	0	0	0	0	0	5.33718958953061	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Haliangiales"	" Haliangiaceae"	" Haliangium"	" metagenome"
"b083d46630ee47710af7bd4ca393363f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80247852898705	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Haliangiales"	" Haliangiaceae"	" Haliangium"	" metagenome"
"7c3b45a51b978e0b9cdc69258a3de06d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55219176223444	"Bacteria"	" Myxococcota"	" Polyangia"	" Haliangiales"	" Haliangiaceae"	" Haliangium"	" metagenome"
"40c234cb26fbc1f5749ea660d9501c8a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25828186444003	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Haliangiales"	" Haliangiaceae"	" Haliangium"	""
"67debe3e6039174d87a68fbd515e33ac"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75223362669657	"Bacteria"	" Myxococcota"	" Polyangia"	" Haliangiales"	" Haliangiaceae"	" Haliangium"	" uncultured_bacterium"
"22cbad0293009ec5de6364469192081e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83456211799219	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Nannocystales"	" Nannocystaceae"	" Nannocystis"	" metagenome"
"32394e16397e5189e527166a7222abf6"	0	0	0	0	1.94232834899386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Nannocystales"	" Nannocystaceae"	" uncultured"	""
"fb2c28f02f83e044b577da2f69bc8e39"	0	0	0	0	1.94232834899386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Nannocystales"	" Nannocystaceae"	" uncultured"	""
"f7a1b1a3ae7c5290711958f994be794a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25828186444003	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" Sandaracinus"	" uncultured_bacterium"
"4b52c16f3805adf778e0803ae2c1cebc"	0	0	0	2.93634020713678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" uncultured_bacterium"
"fe87a3e7689e67f5e154ca0939a6b0b5"	0	0	2.46276700759155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" uncultured_bacterium"
"72f9ced035b93839c11f27f9d517c49f"	0	0	0	0	0	0	0	2.1185615253112	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" uncultured_bacterium"
"2475401ea2c8568b36db40df2b827811"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00474657432718	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" metagenome"
"09803edc35ed9af71c23bf2aa9c2b6a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21676479955491	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" metagenome"
"28f1b90c3578e8feda7d94160054673e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7839473105413	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	""
"7815c011ecd394f5cc5c06f07a92043a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77073871157685	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" uncultured_bacterium"
"d45caaa2b1cf79a1c3b2c59d8413e654"	0	0	0	0	4.01778417474467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	""
"e8f80946508f913de351b05bb1f2362e"	0	0	0	0	0	3.98032354744014	5.29313460834099	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" bacterium_enrichment"
"7490032050d5bc78514d24320d26a709"	0	3.99454546569338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" bacterium_enrichment"
"85c374321bce582e43a1fbe0dbf78f78"	0	0	0	0	0	0	4.88309047073142	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" uncultured_delta"
"d10041df3e8ecd849c744bed3b6044c6"	0	4.58594298710867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	" uncultured_delta"
"be90ea73f65ad148f133b17263c8f788"	0	0	4.12057270629508	0	4.01778417474467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Myxococcota"	" Polyangia"	" Polyangiales"	" Sandaracinaceae"	" uncultured"	""
"c919b1822377cc9ab66da6436a92df33"	0	0	0	0	2.46035191353147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Zetaproteobacteria"	" Mariprofundales"	" Mariprofundaceae"	" Mariprofundus"	" uncultured_bacterium"
"2c6d6aa4f500984fc522099a96957c1a"	0	0	0	0	2.46035191353147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Acidobacteriota"	" Acidobacteriae"	" PAUC26f"	" PAUC26f"	" PAUC26f"	" uncultured_Acidobacteria"
"fef3b6b9918572f624be7343a6b9fdba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02739931150254	"Bacteria"	" Acidobacteriota"	" Acidobacteriae"	" Acidobacteriae"	" Acidobacteriae"	" Paludibaculum"	" uncultured_bacterium"
"f23885b66d842d574f99077706dc824d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99741152908249	4.61022467139357	"Bacteria"	" Acidobacteriota"	" Acidobacteriae"	" Bryobacterales"	" Bryobacteraceae"	" Bryobacter"	""
"57c8d5b0cc6346fcf0fa41a1803eaafc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15853618036257	0	0	"Bacteria"	" Acidobacteriota"	" Acidobacteriae"	" Bryobacterales"	" Bryobacteraceae"	" Bryobacter"	""
"a7a37fcc3337f6a003ae9eaef85918cb"	0	0	0	0	0	0	3.5606475927078	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Cellvibrionales"	" Microbulbiferaceae"	" Microbulbifer"	" Pseudomonas_sp."
"e39da5e62375894061dd83211e731fc8"	0	0	0	0	2.46035191353147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_bacterium"
"afc933c3caed3b1987bcadd93fe7d119"	0	0	0	0	0	0	0	0	0	0	3.23107661715724	0	3.45224715122153	2.84644470988203	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"601d8912e62b953763a83f9533d25e3b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27673848969998	0	2.36495349592454	2.12941715033444	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"f13a6afc635d629775c44e9983697cd0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92991486673792	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"cc57fd708edd83b8799fce1f9b66797e"	1.67692468941207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"abc117617a8525aac33075352d55edff"	0	0	0	1.8506684238554	0	0	0	2.77386965301851	0	0	0	0	0	0	0	6.39183515023213	0	0	0	5.77345236528047	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"3c5705e4055332478a7601bb4f12a6fe"	0	0	2.17706459135371	0	0	0	0	0	0	0	0	0	2.79190890888456	0	2.57068689619308	6.8075690676374	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"7b5da1cdcc30ea55cca831f3e7c7aa6f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16866243078093	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Pseudomonadaceae"	" Pseudomonas"	""
"5059a466508de74dcf4571bc8c7ad206"	0	3.55738127554734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Saccharospirillaceae"	" Reinekea"	""
"54d42800061801022fc161b8865bc9ee"	0	0	0	0	0	3.14781315305426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" Candidatus_Berkiella"	" uncultured_gamma"
"923f91e2b9aa56c0d9535fd22891106b"	0	0	1.81091984999844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_organism"
"3f4b06f9b848ff773849591a3c6b3566"	0	0	3.59329322207149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Legionellales"	" Legionellaceae"	" uncultured"	" uncultured_bacterium"
"7301db7524f644f98b39cec1eb552cf9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1796499871914	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Legionellales"	" Legionellaceae"	" Legionella"	" Legionella_sp."
"62ac5d48d2d7cfbaf7f3dd86ce214c25"	0	0	0	2.21708881342625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Legionellales"	" Legionellaceae"	" Legionella"	" uncultured_organism"
"72d3d337c4c8583665fb2f8ec7d6fd2c"	0	0	0	0	0	0	1.26766337183901	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_bacterium"
"23b59920a9a5b04ebeb9b081dc32ddb2"	0	0	0	3.26118020901976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" MD2904-B13"	" MD2904-B13"	" MD2904-B13"	" uncultured_bacterium"
"48c3426e088509c3f14e71ab46bf3d9e"	0	0	1.29925288396889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" EC3"	" EC3"	" EC3"	" uncultured_bacterium"
"1d213e8fe3ac97e96973aa07b0729446"	0	2.89652482256924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" Candidatus_Berkiella"	""
"40c218182f44cc1d8451c0eb58959451"	0	0	1.81091984999844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	""	""	""	""
"de37504f43a08e59efb2e2d493adb37e"	0	0	0	0	0	0	0	0	0	0	3.0584179776356	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Diplorickettsiales"	" Diplorickettsiaceae"	" uncultured"	""
"ed2b2c979148367d253ebe547906a29a"	0	2.37489730530056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_organism"
"b4188f8abba9506fafce09bceb3a466d"	0	4.32267204331259	0	4.08687976657528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Nitrosococcales"	" Methylophagaceae"	" uncultured"	""
"b3f952e016e12e02df3ed1bae5f98634"	0	0	3.48048144420098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Nitrosococcales"	" Methylophagaceae"	" uncultured"	""
"d16a77f6f09068ce06d60606c75012ea"	0	0	0	4.53825655243774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Nitrincolaceae"	" Neptunomonas"	" Neptunomonas_phycophila"
"e7b5396c70f2fca002b58c6d4bc319e4"	0	3.55738127554734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Nitrincolaceae"	" Marinobacterium"	""
"96b4d3ce8777f86aba7fab661d154b9f"	0	0	0	0	0	0	0	0	0	0	3.38354189418355	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Cellvibrionales"	" Cellvibrionaceae"	" Cellvibrio"	" uncultured_Cellvibrio"
"6c0ec825f1ecae49d6fcfaa75505ab9b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9521283135839	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Cellvibrionales"	" Cellvibrionaceae"	" Cellvibrio"	" metagenome"
"005080d8bf23384e808ae52c055bb685"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75273084999452	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Cellvibrionales"	" Cellvibrionaceae"	" Cellvibrio"	" metagenome"
"5f775fc61124c07fd91b3c1f3a002d5e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50312004800025	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Cellvibrionales"	" Cellvibrionaceae"	" Cellvibrio"	" metagenome"
"ac5d6805ea39bfbbdf5c23a123b514bf"	0	0	0	0	0	0	0	0	0	0	0	0	3.79264422203205	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Cellvibrionales"	" Cellvibrionaceae"	" Cellvibrio"	" uncultured_bacterium"
"3e0b2105ddf72a24c1297daa216277e7"	0	0	0	3.63393408212189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Marinomonadaceae"	" Marinomonas"	""
"2f050faa2920c8d404910a4eab85267e"	0	0	3.35701361222157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Marinomonadaceae"	" Marinomonas"	""
"1eaadcfeec5774cee3228e7f7c102350"	0	0	0	0	3.35457696276234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Marinomonadaceae"	" Marinomonas"	""
"5992e7d3aa335cd327dc81e0b1ff3695"	0	0	0	0	0	0	3.44786270795696	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	""	""	""	""
"5381bf21016816ff93c85548d6315cff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77073871157685	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Moraxellaceae"	" uncultured"	" uncultured_gamma"
"53b8f39584e8d77e0f406dc68fcb866f"	0	6.67865787721579	6.36658888789616	4.64347070125799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_Thioalkalivibrio"
"3e1d14a11cb7533386010664df9be2e5"	0	0	0	0	5.16800621103312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_Thioalkalivibrio"
"f84764be2e9631ad090dd4edebe736d1"	0	0	0	0	5.70643058610326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" uncultured"	" uncultured"	" uncultured"	" uncultured_Thioalkalivibrio"
"e2b180c98e7bbde3aa3d643e50de6a68"	0	4.32267204331259	4.74596376271854	4.53825655243774	4.99148904621924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" FGL7S"	" FGL7S"	" FGL7S"	" uncultured_bacterium"
"9db004e1d0b987e6f9d28ea9930a2606"	0	2.00740875480212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Oceanospirillales"	" Nitrincolaceae"	" uncultured"	" uncultured_gamma"
"04566edfd98bea6178711c41e2270b1a"	0	0	0	3.73783426790007	4.36051063429638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Chromatiales"	" Sedimenticolaceae"	" Candidatus_Thiodiazotropha"	""
"e26f1669d3282798299563f0a0e7104d"	0	0	4.38298219868757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Chromatiales"	" Sedimenticolaceae"	""	""
"f4724102fff94261658b40cc10537289"	0	0	0	4.08687976657528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Chromatiales"	" Sedimenticolaceae"	""	""
"17a4c00615369e5f92b03ab17dfbc9a8"	0	0	0	0	2.46035191353147	0.237935493559739	0	5.19525226197698	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Granulosicoccales"	" Granulosicoccaceae"	" Granulosicoccus"	""
"f9b9107b21deae6c08bb688d1a2cc909"	0	0	0	0	0	0	0	4.8690955793543	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Granulosicoccales"	" Granulosicoccaceae"	" Granulosicoccus"	" uncultured_bacterium"
"3345c4512017b01dfa4953446510c84d"	0	0	0	0	0	3.48745650742888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Granulosicoccales"	" Granulosicoccaceae"	" Granulosicoccus"	""
"9020044e2ae467e43fce6cff54fa6a87"	0	0	0	2.50298748666101	0	4.22955083360305	4.40825507338186	6.29590095324161	2.87552505127962	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Granulosicoccales"	" Granulosicoccaceae"	" Granulosicoccus"	" uncultured_bacterium"
"3bd27fd3b924ad922e2d14784fa9e8c5"	0	5.03792280917958	4.49711704601271	2.50298748666101	0	0	0.405711602720527	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Granulosicoccales"	" Granulosicoccaceae"	" Granulosicoccus"	" uncultured_bacterium"
"4b75d7d086882f180350df5339a8bd38"	0	0	0	0	4.54825660699032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Granulosicoccales"	" Granulosicoccaceae"	" Granulosicoccus"	" uncultured_bacterium"
"70486bccbcd2cdc0131fa86dca73a225"	0	6.16021727012142	5.56861450545545	5.27658031838801	6.61660788414971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Ectothiorhodospirales"	" Ectothiorhodospiraceae"	" Thiogranum"	" uncultured_gamma"
"562c1345674d9ee3228b51a4f5ba97c9"	0	4.64439218431157	4.60227397120881	2.7375305632099	4.36051063429638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" B2M28"	" B2M28"	" B2M28"	" uncultured_gamma"
"0fff31ee36c4a21e7f9ecc32321cd496"	0	4.90353739949291	4.04603914081511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" B2M28"	" B2M28"	" B2M28"	""
"dde58de1a863a2d7d87999f04f6e9449"	0	4.3935034650264	4.38298219868757	0	0	1.97098469358144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" B2M28"	" B2M28"	" B2M28"	""
"956ade4150a3875c889dabc11de9c104"	0	4.32267204331259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" B2M28"	" B2M28"	" B2M28"	" uncultured_gamma"
"1f1cdfcf3a2216246c32337dbbef8f72"	0	5.03792280917958	4.04603914081511	0	5.11170804112538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" B2M28"	" B2M28"	" B2M28"	" uncultured_sediment"
"62d6733b13e145673ae77991a4240ead"	0	0	0	0	4.54825660699032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" B2M28"	" B2M28"	" B2M28"	""
"c5e9041d04fcbc517a8fe61df3bef76c"	0	4.52482196181968	4.12057270629508	0	4.36051063429638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Ectothiorhodospirales"	" Ectothiorhodospiraceae"	" Thiogranum"	" uncultured_gamma"
"5e4e7221ea8f0c58df3f7bb24b8791a1"	0	0	0	0	0	0	3.85036066614752	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	""
"ca8cb1eb105878e2dfbb7ee435a02234"	0	0	0	0	0	0	4.35000081218783	3.2084007410283	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_gamma"
"5554cdfb5aad6532fd689120b7163b7a"	0	0	3.48048144420098	2.21708881342625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_gamma"
"a9b94da2f18302d9943d014d0f6c30d2"	0	0	0	0	0	5.22512331904898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_gamma"
"c78c1e67a41232957a13571e484030f3"	0	0	0	0	0	0	5.26335876941656	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_gamma"
"cf14ec95bc699aebadca323800d5df97"	0	0	0	0	0	4.53332034598193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_gamma"
"08d919a1c20bcc0210132a301e5edfed"	0	0	0	0	0	0	4.61879904922643	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_gamma"
"00d25ec32ae755e789c4b253afe2383f"	0	0	0	0	4.54825660699032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_sediment"
"4ecb175b9fa00944076c4c3a7fe8d6e4"	0	4.58594298710867	3.8830928783183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Gammaproteobacteria_Incertae_Sedis"	" Unknown_Family"	" uncultured"	" uncultured_sediment"
